Week,Near Me: (Washington),Interest
5/19/2024,77,Near Me
5/26/2024,85,Near Me
6/2/2024,76,Near Me
6/9/2024,82,Near Me
6/16/2024,89,Near Me
6/23/2024,89,Near Me
6/30/2024,100,Near Me
7/7/2024,84,Near Me
7/14/2024,86,Near Me
7/21/2024,87,Near Me
7/28/2024,87,Near Me
8/4/2024,82,Near Me
8/11/2024,84,Near Me
8/18/2024,85,Near Me
8/25/2024,85,Near Me
9/1/2024,86,Near Me
9/8/2024,74,Near Me
9/15/2024,79,Near Me
9/22/2024,71,Near Me
9/29/2024,73,Near Me
10/6/2024,74,Near Me
10/13/2024,74,Near Me
10/20/2024,71,Near Me
10/27/2024,74,Near Me
11/3/2024,67,Near Me
11/10/2024,70,Near Me
11/17/2024,68,Near Me
11/24/2024,76,Near Me
12/1/2024,64,Near Me
12/8/2024,66,Near Me
12/15/2024,72,Near Me
12/22/2024,92,Near Me
12/29/2024,82,Near Me
1/5/2025,65,Near Me
1/12/2025,65,Near Me
1/19/2025,71,Near Me
1/26/2025,66,Near Me
2/2/2025,60,Near Me
2/9/2025,69,Near Me
2/16/2025,72,Near Me
2/23/2025,74,Near Me
3/2/2025,68,Near Me
3/9/2025,69,Near Me
3/16/2025,72,Near Me
3/23/2025,72,Near Me
3/30/2025,78,Near Me
4/6/2025,73,Near Me
4/13/2025,76,Near Me
4/20/2025,77,Near Me
4/27/2025,77,Near Me
5/4/2025,74,Near Me
5/11/2025,77,Near Me
5/18/2025,68,Near Me
